Feature ID	Taxon
JF911706.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Chelon;Chelon labrosus;NA;NA;NA
LC458116.2	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Moolgarda;Moolgarda pedaraki;NA;NA;NA
KP018403.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus;NA;NA;NA
JQ972924.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil liza;NA;NA;NA
EU715430.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil platanus;NA;NA;NA
JQ996423.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil liza;NA;NA;NA
JQ972922.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil liza;NA;NA;NA
EU715428.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil platanus;NA;NA;NA
KF375001.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Chelon;Chelon planiceps;NA;NA;NA
KF374976.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus;NA;NA;NA
KF375007.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Planiliza;Planiliza ordensis;NA;NA;NA
Anabas	NA;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Aeromonas;uncultured Aeromonas sp.;NA;NA;NA
AP006832.1	NA;Chordata;Actinopteri;Anabantiformes;Anabantidae;Anabas;Anabas testudineus;NA;NA;NA
AP006834.1	NA;Chordata;Actinopteri;Anabantiformes;Osphronemidae;Osphronemus;Osphronemus goramy;NA;NA;NA
MF804538.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa lucius;NA;NA;NA
Trichopodus	NA;Chordata;Actinopteri;Anabantiformes;Osphronemidae;Trichopodus;Trichopodus pectoralis;NA;NA;NA
OR859450.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Crenimugil;Crenimugil sp. E JDD-2024;NA;NA;NA
AP006809.1	NA;Chordata;Actinopteri;Anabantiformes;Nandidae;Nandus;Nandus nandus;NA;NA;NA
EU715432.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil platanus;NA;NA;NA
AY279572.1	NA;Chordata;Actinopteri;NA;Embiotocidae;Phanerodon;Phanerodon vacca;NA;NA;NA
Embiotoca	NA;Chordata;Actinopteri;NA;Embiotocidae;Embiotoca;Embiotoca jacksoni;NA;NA;NA
Embiotoca_1	NA;Chordata;Actinopteri;NA;Embiotocidae;Embiotoca;Embiotoca jacksoni;NA;NA;NA
KM368340.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus;NA;NA;NA
DQ225772.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus;NA;NA;NA
AP002930.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Mugil;Mugil cephalus;NA;NA;NA
MG986721.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa diplogramma;NA;NA;NA
Channa	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa punctata;NA;NA;NA
AP006042.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Parachanna;Parachanna insignis;NA;NA;NA
KF374966.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Crenimugil;Crenimugil buchanani;NA;NA;NA
Channa_1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa punctata;NA;NA;NA
AP006041.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa argus;NA;NA;NA
AB968638.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa marulius;NA;NA;NA
AF508081.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa orientalis;NA;NA;NA
KJ930190.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa asiatica;NA;NA;NA
Channa_2	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa punctata;NA;NA;NA
KT358951.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa lucius;NA;NA;NA
NC_082225.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa bleheri;NA;NA;NA
NC_071894.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa ornatipinnis;NA;NA;NA
KF374987.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Neochelon;Neochelon falcipinnis;NA;NA;NA
JF911715.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Minimugil;Minimugil cascasia;NA;NA;NA
KF374969.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Gracilimugil;Gracilimugil argenteus;NA;NA;NA
NC_072609.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa burmanica;NA;NA;NA
KU821708.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa gachua;NA;NA;NA
NC_072726.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa aurantimaculata;NA;NA;NA
NC_071938.1	NA;Chordata;Actinopteri;Anabantiformes;Channidae;Channa;Channa andrao;NA;NA;NA
KF374950.1	NA;Chordata;Actinopteri;Mugiliformes;Mugilidae;Agonostomus;Agonostomus catalai;NA;NA;NA
Atheresthes	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Atheresthes;Atheresthes stomias;NA;NA;NA
FJ374790.1	NA;Chordata;Actinopteri;Carangiformes;Echeneidae;Echeneis;Echeneis neucratoides;NA;NA;NA
AB355909.1	NA;Chordata;Actinopteri;NA;Menidae;Mene;Mene maculata;NA;NA;NA
FJ616296.1	NA;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf;Abudefduf sordidus;NA;NA;NA
AF285920.1	NA;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf;Abudefduf saxatilis;NA;NA;NA
FJ616294.1	NA;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf;Abudefduf septemfasciatus;NA;NA;NA
LC589608.1	NA;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf;Abudefduf septemfasciatus;NA;NA;NA
PV814465.1	NA;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus ensiferus;NA;NA;NA
Citharichthys	NA;Chordata;Actinopteri;Pleuronectiformes;Cyclopsettidae;Citharichthys;Citharichthys sp.;NA;NA;NA
Citharichthys_1	NA;Chordata;Actinopteri;Pleuronectiformes;Cyclopsettidae;Citharichthys;Citharichthys sp.;NA;NA;NA
PQ628801.1	NA;Chordata;Actinopteri;Pleuronectiformes;Psettodidae;Psettodes;Psettodes bennettii;NA;NA;NA
Psettodes	NA;Chordata;Actinopteri;Pleuronectiformes;Psettodidae;Psettodes;Psettodes erumei;NA;NA;NA
OR068388.1	NA;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus viridis;NA;NA;NA
OP056856.1	NA;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Bothus;Bothus lunatus;NA;NA;NA
PV423372.1	NA;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Bothus;Bothus mancus;NA;NA;NA
Bothus	NA;Chordata;Actinopteri;Pleuronectiformes;Bothidae;Bothus;Bothus pantherinus;NA;NA;NA
AP003428.1	NA;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa;Sus scrofa domesticus;NA;NA
PV699392.1	NA;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus unionensis;NA;NA;NA
PV814489.1	NA;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus unionensis;NA;NA;NA
AY279618.1	NA;Chordata;Actinopteri;Labriformes;Labridae;Lachnolaimus;Lachnolaimus maximus;NA;NA;NA
PX430463.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Trachinotus;Trachinotus baillonii;NA;NA;NA
LC669539.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Trachinotus;Trachinotus baillonii;NA;NA;NA
PQ628831.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Trachinotus;Trachinotus teraia;NA;NA;NA
KF356397.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Trachinotus;Trachinotus ovatus;NA;NA;NA
KJ184305.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Trachinotus;Trachinotus blochii;NA;NA;NA
KJ556976.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Trachinotus;Trachinotus carolinus;NA;NA;NA
PV814591.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Trachinotus;Trachinotus goodei;NA;NA;NA
AB125234.1	NA;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Pegusa;Pegusa lascaris;NA;NA;NA
KF142459.1	NA;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Solea;Solea ovata;NA;NA;NA
AB270760.1	NA;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Solea;Solea senegalensis;NA;NA;NA
JQ639065.1	NA;Chordata;Actinopteri;Pleuronectiformes;Rhombosoleidae;Peltorhamphus;Peltorhamphus novaezeelandiae;NA;NA;NA
KC554065.1	NA;Chordata;Actinopteri;Pleuronectiformes;Rhombosoleidae;Pelotretis;Pelotretis flavilatus;NA;NA;NA
PX804224.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus macrosoma;NA;NA;NA
AF316021.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys albigutta;NA;NA;NA
AF316016.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys albigutta;NA;NA;NA
MT859134.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys californicus;NA;NA;NA
KU053334.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys dentatus;NA;NA;NA
AB000667.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys olivaceus;NA;NA;NA
AF316027.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys squamilentus;NA;NA;NA
PZ091030.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus punctatus;NA;NA;NA
AB096005.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus trachurus;NA;NA;NA
MH377824.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Hippoglossina;Hippoglossina oblonga;NA;NA;NA
MH377823.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Hippoglossina;Hippoglossina oblonga;NA;NA;NA
AF316022.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Paralichthys;Paralichthys lethostigma;NA;NA;NA
Pseudocaranx	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Pseudocaranx;Pseudocaranx dentex;NA;NA;NA
Decapterus	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus maruadsi;NA;NA;NA
LC645286.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus macrosoma;NA;NA;NA
OP035215.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Pseudocaranx;Pseudocaranx dentex;NA;NA;NA
Atule	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Atule;Atule mate;NA;NA;NA
AF055590.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx latus;NA;NA;NA
AB938142.2	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx ignobilis;NA;NA;NA
Caranx	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx sp.;NA;NA;NA
Decapterus_1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus maruadsi;NA;NA;NA
LC681795.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus tabl;NA;NA;NA
Decapterus_2	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus maruadsi;NA;NA;NA
NC_082545.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Trachurus;Trachurus symmetricus;NA;NA;NA
MN711693.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus russelli;NA;NA;NA
Decapterus_3	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus maruadsi;NA;NA;NA
Caranx_1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx sp.;NA;NA;NA
PZ285005.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Ancylopsetta;Ancylopsetta dilecta;NA;NA;NA
LC618831.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Decapterus;Decapterus maruadsi;NA;NA;NA
AF488504.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Xystreurys;Xystreurys liolepis;NA;NA;NA
Chloroscombrus	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Chloroscombrus;Chloroscombrus chrysurus;NA;NA;NA
PV814454.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx vinctus;NA;NA;NA
MH377814.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Selene;Selene setapinnis;NA;NA;NA
LC630797.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx ignobilis;NA;NA;NA
Gnathanodon	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Gnathanodon;Gnathanodon sp.;NA;NA;NA
PX430009.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Caranx;Caranx ignobilis;NA;NA;NA
NC_088027.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Selene;Selene vomer;NA;NA;NA
Alectis	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Scyris;Scyris indica;NA;NA;NA
KJ192332.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Parastromateus;Parastromateus niger;NA;NA;NA
AF488492.1	NA;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Solea;Solea solea;NA;NA;NA
Microstomus	NA;Chordata;Actinopteri;Pleuronectiformes;Cyclopsettidae;Etropus;Etropus microstomus;NA;NA;NA
AF488480.1	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Microstomus;Microstomus pacificus;NA;NA;NA
Hippoglossoides	NA;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Arthrobacter;Arthrobacter rhombi;NA;NA;NA
AF488477.1	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossoides;Hippoglossoides platessoides;NA;NA;NA
EF424428.1	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Platichthys;Platichthys stellatus;NA;NA;NA
AM931024.1	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossus;Hippoglossus hippoglossus;NA;NA;NA
AM749130.1	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Reinhardtius;Reinhardtius hippoglossoides;NA;NA;NA
AM931022.1	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronectes;Pleuronectes platessa;NA;NA;NA
AF488481.1	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Isopsetta;Isopsetta isolepis;NA;NA;NA
OR499736.1	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Glyptocephalus;Glyptocephalus zachirus;NA;NA;NA
AB470301.1	NA;Chordata;Actinopteri;Istiophoriformes;Xiphiidae;Xiphias;Xiphias gladius;NA;NA;NA
Lyopsetta	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Lyopsetta;Lyopsetta exilis;NA;NA;NA
AF488476.1	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Eopsetta;Eopsetta jordani;NA;NA;NA
AM749122.1	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hippoglossus;Hippoglossus hippoglossus;NA;NA;NA
Elagatis	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Elagatis;Elagatis bipinnulata;NA;NA;NA
AF488489.1	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys verticalis;NA;NA;NA
AF488487.1	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Hypsopsetta;Hypsopsetta guttulata;NA;NA;NA
NC_083045.1	NA;Chordata;Actinopteri;Pleuronectiformes;Pleuronectidae;Pleuronichthys;Pleuronichthys coenosus;NA;NA;NA
AB517558.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola dumerili;NA;NA;NA
AB517557.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola lalandi;NA;NA;NA
NC_082753.1	NA;Chordata;Actinopteri;Carangiformes;Carangidae;Seriola;Seriola zonata;NA;NA;NA
AB470303.1	NA;Chordata;Actinopteri;Istiophoriformes;Istiophoridae;Tetrapturus;Tetrapturus angustirostris;NA;NA;NA
AB470302.1	NA;Chordata;Actinopteri;Istiophoriformes;Istiophoridae;Kajikia;Kajikia audax;NA;NA;NA
PX430292.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Pseudorhombus;Pseudorhombus arsius;NA;NA;NA
PX804237.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Pseudorhombus;Pseudorhombus arsius;NA;NA;NA
LC584269.1	NA;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Pseudorhombus;Pseudorhombus pentophthalmus;NA;NA;NA
NC_083156.1	NA;Chordata;Actinopteri;Pleuronectiformes;Achiridae;Trinectes;Trinectes inscriptus;NA;NA;NA
PX740837.1	NA;Chordata;Actinopteri;Pleuronectiformes;Achiridae;Trinectes;Trinectes maculatus;NA;NA;NA
PV699391.1	NA;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus medius;NA;NA;NA
PV814473.1	NA;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus pectinatus;NA;NA;NA
MN255584.1	NA;Chordata;Actinopteri;NA;Centropomidae;Lates;Lates microlepis;NA;NA;NA
AM931026.1	NA;Chordata;Actinopteri;NA;Centropomidae;Lates;Lates niloticus;NA;NA;NA
KY213963.1	NA;Chordata;Actinopteri;NA;Centropomidae;Lates;Lates niloticus;NA;NA;NA
MN255585.1	NA;Chordata;Actinopteri;NA;Centropomidae;Lates;Lates niloticus;NA;NA;NA
PV814471.1	NA;Chordata;Actinopteri;NA;Centropomidae;Centropomus;Centropomus parallelus;NA;NA;NA
PP467804.1	NA;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Bathysolea;Bathysolea profundicola;NA;NA;NA
PP467782.1	NA;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Buglossidium;Buglossidium luteum;NA;NA;NA
KF636363.1	NA;Chordata;Actinopteri;Synbranchiformes;Mastacembelidae;Macrognathus;Macrognathus aculeatus;NA;NA;NA
Mastacembelus	NA;Chordata;Actinopteri;Synbranchiformes;Mastacembelidae;Mastacembelus;Mastacembelus armatus;NA;NA;NA
KX950697.1	NA;Chordata;Actinopteri;Synbranchiformes;Mastacembelidae;Mastacembelus;Mastacembelus armatus;NA;NA;NA
MH688301.1	NA;Chordata;Actinopteri;Synbranchiformes;Mastacembelidae;Mastacembelus;Mastacembelus armatus;NA;NA;NA
AY304497.1	NA;Chordata;NA;Testudines;Trionychidae;Pelodiscus;Pelodiscus sinensis;NA;NA;NA
JQ688040.1	NA;Chordata;NA;Testudines;Trionychidae;Pelodiscus;Pelodiscus sinensis;NA;NA;NA
JQ688041.1	NA;Chordata;NA;Testudines;Trionychidae;Pelodiscus;Pelodiscus sinensis;NA;NA;NA
AY743420.2	NA;Chordata;NA;Testudines;Trionychidae;Pelodiscus;Pelodiscus sinensis;NA;NA;NA
KM364984.1	NA;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Mobula;Mobula japanica;NA;NA;NA
AF448000.1	NA;Chordata;Chondrichthyes;Myliobatiformes;Myliobatidae;Mobula;Mobula birostris;NA;NA;NA
Aseraggodes	NA;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Aseraggodes;Aseraggodes kobensis;NA;NA;NA
NC_071940.1	NA;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Aseraggodes;Aseraggodes kaianus;NA;NA;NA
KF573188.1	NA;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Liachirus;Liachirus melanospilos;NA;NA;NA
NC_088006.1	NA;Chordata;Actinopteri;NA;Malacanthidae;Lopholatilus;Lopholatilus villarii;NA;NA;NA
AY264068.1	NA;Chordata;Actinopteri;Siluriformes;Pimelodidae;Zungaro;Zungaro zungaro;NA;NA;NA
MH248191.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pinjalo;Pinjalo pinjalo;NA;NA;NA
AP009497.1	NA;Chordata;Actinopteri;Osteoglossiformes;Osteoglossidae;Arapaima;Arapaima gigas;NA;NA;NA
AY292700.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus aquaticus;NA;NA;NA
KU057237.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus audubonii;NA;NA;NA
KU057238.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus bachmani;Sylvilagus bachmani ubericolor;NA;NA
KU057239.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus bachmani;Sylvilagus bachmani macrorhinus;NA;NA
KU057214.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus bachmani;Sylvilagus bachmani mansuetus;NA;NA
AJ222767.1	NA;Chordata;Mammalia;Rodentia;Caviidae;Cavia;Cavia porcellus;NA;NA;NA
KU057240.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus brasiliensis;NA;NA;NA
KU057207.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus andinus;NA;NA;NA
MH115197.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus brasiliensis;NA;NA;NA
AY292699.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus obscurus;NA;NA;NA
AY012126.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus floridanus;NA;NA;NA
KU057216.1	NA;Chordata;Mammalia;Lagomorpha;Leporidae;Sylvilagus;Sylvilagus floridanus;NA;NA;NA
PX260921.1	NA;Chordata;Actinopteri;Synbranchiformes;Synbranchidae;Monopterus;Monopterus albus;NA;NA;NA
Salangichthys	NA;Chordata;Actinopteri;Osmeriformes;Salangidae;Salangichthys;Salangichthys microdon;NA;NA;NA
OP006884.1	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus leucas;NA;NA;NA
MH377794.1	NA;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Mustelus;Mustelus canis;NA;NA;NA
MH377793.1	NA;Chordata;Chondrichthyes;Carcharhiniformes;Triakidae;Mustelus;Mustelus canis;NA;NA;NA
Carcharhinus	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus limbatus;NA;NA;NA
Carcharhinus_1	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus limbatus;NA;NA;NA
Carcharhinus_2	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus limbatus;NA;NA;NA
Carcharhinus_3	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus limbatus;NA;NA;NA
Prionace	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Prionace;Prionace glauca;NA;NA;NA
PX741121.1	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus brachyurus;NA;NA;NA
Carcharhinus_4	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus limbatus;NA;NA;NA
Carcharhinus_5	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus limbatus;NA;NA;NA
Carcharhinus_6	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus limbatus;NA;NA;NA
MN943498.1	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus falciformis;NA;NA;NA
PZ282803.1	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus obscurus;NA;NA;NA
Carcharhinus_7	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus limbatus;NA;NA;NA
Galeocerdo	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Galeocerdo;Galeocerdo cuvier;NA;NA;NA
Carcharhinus_8	NA;Chordata;Chondrichthyes;Carcharhiniformes;Carcharhinidae;Carcharhinus;Carcharhinus limbatus;NA;NA;NA
JQ348999.1	NA;Chordata;Actinopteri;Pleuronectiformes;Soleidae;Zebrias;Zebrias quagga;NA;NA;NA
OM736804.1	NA;Chordata;Actinopteri;Synbranchiformes;Synbranchidae;Monopterus;Monopterus albus;NA;NA;NA
MH688241.1	NA;Chordata;Actinopteri;Beloniformes;Belonidae;Xenentodon;Xenentodon cancila;NA;NA;NA
Cololabis	NA;Chordata;Actinopteri;Beloniformes;Belonidae;Cololabis;Cololabis saira;NA;NA;NA
AF231577.1	NA;Chordata;Actinopteri;Beloniformes;Belonidae;Tylosurus;Tylosurus crocodilus;NA;NA;NA
AF231579.1	NA;Chordata;Actinopteri;Beloniformes;Belonidae;Tylosurus;Tylosurus crocodilus;Tylosurus crocodilus crocodilus;NA;NA
MH248221.1	NA;Chordata;Actinopteri;Beloniformes;Belonidae;Tylosurus;Tylosurus crocodilus;Tylosurus crocodilus crocodilus;NA;NA
OL627348.1	NA;Chordata;Actinopteri;Lophiiformes;Lophiidae;Lophius;Lophius litulon;NA;NA;NA
KX686078.1	NA;Chordata;Actinopteri;Syngnathiformes;Syngnathidae;Syngnathus;Syngnathus fuscus;NA;NA;NA
Menticirrhus_1	NA;Chordata;Actinopteri;NA;Sciaenidae;Menticirrhus;Menticirrhus americanus;NA;NA;NA
PV862028.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides aquilonaris;NA;NA;NA
Lophius	NA;Chordata;Actinopteri;Gobiiformes;Gobiidae;Cristatogobius;Cristatogobius lophius;NA;NA;NA
MH248187.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus sanguineus;NA;NA;NA
AY484976.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Lutjanus;Lutjanus sanguineus;NA;NA;NA
OP035125.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides zonatus;NA;NA;NA
LC771073.1	NA;Chordata;Actinopteri;Lutjaniformes;Lutjanidae;Pristipomoides;Pristipomoides amoenus;NA;NA;NA
